,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06970318621042937,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.04880297519931548,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.20597251954654144,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06970318621042937,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.18084751708832225,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.11870790865931391,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07742233346343476,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1870399515999859,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06970318621042937,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06970318621042937,0.0
