,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,5,2,3,0.6666666666666666,0.10416666666666666,0.5294117647058824,0.5294117647058824,0.1,0.375
node_1,1,1,0,1,9,6,3,2.0,0.2673611111111111,0.5294117647058824,0.75,0.1,0.16666666666666666
node_2,1,1,1,0,6,4,2,2.0,0.05439814814814814,0.42857142857142855,0.6428571428571429,0.1,0.19230769230769232
node_3,1,1,0,1,6,1,5,0.2,0.1111111111111111,0.6923076923076923,0.36,0.1,0.21428571428571427
node_4,1,1,0,1,7,3,4,0.75,0.1747685185185185,0.6,0.5294117647058824,0.1,0.25
node_5,1,1,0,1,5,3,2,1.5,0.1712962962962963,0.5294117647058824,0.5294117647058824,0.1,0.16666666666666666
node_6,1,0,1,1,6,2,4,0.5,0.06944444444444445,0.5625,0.45,0.1,0.23333333333333334
node_7,1,0,1,1,4,2,2,1.0,0.04976851851851852,0.47368421052631576,0.45,0.1,0.25
node_8,1,1,1,1,5,3,2,1.5,0.13310185185185186,0.45,0.6,0.1,0.2777777777777778
node_9,1,1,1,1,5,3,2,1.5,0.04513888888888889,0.45,0.5,0.1,0.3888888888888889
