,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,3,1,2,0.5,0.0,0.45,0.36,0.04019282502727574,0.6666666666666666
node_1,1,1,0,1,6,2,4,0.5,0.09375,0.6,0.375,0.15481867352899983,0.32142857142857145
node_2,1,1,0,1,5,2,3,0.6666666666666666,0.06597222222222222,0.45,0.47368421052631576,0.0444382781521784,0.2777777777777778
node_3,1,1,0,1,8,2,6,0.3333333333333333,0.40277777777777773,0.75,0.5,0.173068347814385,0.24074074074074073
node_4,1,1,0,1,7,4,3,1.3333333333333333,0.15393518518518515,0.5294117647058824,0.5625,0.007478325959330597,0.35
node_5,1,1,0,1,5,2,3,0.6666666666666666,0.0625,0.47368421052631576,0.4090909090909091,0.04334996330030158,0.2222222222222222
node_6,1,1,0,1,6,3,3,1.0,0.09143518518518517,0.5294117647058824,0.5294117647058824,0.061188214202702984,0.25
node_7,1,1,0,1,6,4,2,2.0,0.3611111111111111,0.5,0.6428571428571429,0.2209767384460877,0.32142857142857145
node_8,1,1,0,0,6,4,2,2.0,0.07638888888888888,0.4090909090909091,0.5294117647058824,0.06843369490840369,0.3076923076923077
node_9,1,1,0,1,6,5,1,5.0,0.02546296296296296,0.34615384615384615,0.6428571428571429,0.18605493866033485,0.2857142857142857
