,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,5,2,3,0.6666666666666666,0.15277777777777776,0.6,0.4090909090909091,0.06309712359442705,0.2222222222222222
node_1,1,1,1,1,5,3,2,1.5,0.06018518518518519,0.42857142857142855,0.5,0.1460123871617319,0.16666666666666666
node_2,1,0,1,1,4,1,3,0.3333333333333333,0.13078703703703703,0.5294117647058824,0.4090909090909091,-0.15016955171144272,0.25
node_3,1,1,0,1,7,2,5,0.4,0.1875,0.6,0.45,0.07618640012759019,0.225
node_4,1,1,0,1,7,3,4,0.75,0.21180555555555555,0.6,0.5,0.14268485466980746,0.2631578947368421
node_5,1,0,0,1,6,4,2,2.0,0.2777777777777778,0.47368421052631576,0.6,0.21204272624970022,0.26666666666666666
node_6,1,0,0,1,3,1,2,0.5,0.0,0.45,0.3333333333333333,0.0017793844908155238,0.5
node_7,1,0,1,1,4,3,1,3.0,0.028935185185185185,0.375,0.5294117647058824,-0.013710535437354222,0.3333333333333333
node_8,1,0,0,1,5,4,1,4.0,0.06712962962962962,0.34615384615384615,0.6428571428571429,0.16464082148745915,0.2
node_9,1,1,0,1,6,3,3,1.0,0.25810185185185186,0.5294117647058824,0.5625,0.35743638936726635,0.21428571428571427
