,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.1906248671190776,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07713563543049386,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.24842833471437223,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07713563543049386,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.20929449426919422,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07027616050139017,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07713563543049386,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.19614571688658053,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.15793761902556563,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.07713563543049386,0.0
