,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,5,3,2,1.5,0.15092592592592594,0.375,0.5625,0.1,0.3888888888888889
node_1,1,1,1,1,6,5,1,5.0,0.037037037037037035,0.28125,0.6428571428571429,0.1,0.25
node_2,1,0,1,1,6,3,3,1.0,0.12314814814814817,0.375,0.5625,0.1,0.3
node_3,1,0,1,1,5,2,3,0.6666666666666666,0.19768518518518519,0.45,0.47368421052631576,0.1,0.3
node_4,1,0,1,1,5,1,4,0.25,0.03287037037037037,0.5625,0.3103448275862069,0.1,0.3
node_5,1,1,0,1,5,2,3,0.6666666666666666,0.26296296296296295,0.5625,0.4090909090909091,0.1,0.2222222222222222
node_6,1,0,1,1,6,4,2,2.0,0.3842592592592592,0.5294117647058824,0.5625,0.1,0.23333333333333334
node_7,1,0,1,1,7,4,3,1.3333333333333333,0.3199074074074074,0.5,0.6,0.1,0.2857142857142857
node_8,1,0,1,1,3,1,2,0.5,0.04629629629629629,0.47368421052631576,0.34615384615384615,0.1,0.5
node_9,1,1,0,1,4,1,3,0.3333333333333333,0.01435185185185185,0.5294117647058824,0.3,0.1,0.2
