,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,3,2,1.5,0.2337962962962963,0.45,0.5294117647058824,0.1,0.16666666666666666
node_1,1,1,0,1,4,3,1,3.0,0.01273148148148148,0.32142857142857145,0.47368421052631576,0.1,0.3
node_2,1,1,1,1,6,2,4,0.5,0.14583333333333331,0.6,0.42857142857142855,0.1,0.17857142857142858
node_3,1,1,0,1,7,3,4,0.75,0.3101851851851852,0.6428571428571429,0.47368421052631576,0.1,0.15789473684210525
node_4,1,1,0,1,8,3,5,0.6,0.1990740740740741,0.6428571428571429,0.47368421052631576,0.1,0.24074074074074073
node_5,1,1,0,1,5,3,2,1.5,0.04513888888888889,0.45,0.42857142857142855,0.1,0.2222222222222222
node_6,0,0,1,1,4,1,3,0.3333333333333333,0.20254629629629628,0.5625,0.391304347826087,0.1,0.0
node_7,0,1,1,1,4,3,1,3.0,0.056712962962962965,0.32142857142857145,0.5625,0.1,0.0
node_8,1,0,1,1,4,2,2,1.0,0.0648148148148148,0.5,0.45,0.1,0.25
node_9,1,1,0,1,5,3,2,1.5,0.1597222222222222,0.45,0.5,0.1,0.125
