,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06568205328311229,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16728379439427668,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.13273385519344474,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0503501717013036,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06568205328311229,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17964084899292437,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.023611651111191727,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.18365146547441003,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06568205328311229,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06568205328311229,0.0
