,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,4,2,2,1.0,0.0062499999999999995,0.42857142857142855,0.47368421052631576,0.1,0.4
node_1,1,1,1,1,8,5,3,1.6666666666666667,0.11041666666666665,0.5625,0.6923076923076923,0.1,0.3333333333333333
node_2,1,1,1,1,7,3,4,0.75,0.06712962962962964,0.6,0.5625,0.1,0.4473684210526316
node_3,1,1,1,0,9,4,5,0.8,0.18726851851851853,0.6923076923076923,0.6,0.1,0.39705882352941174
node_4,1,1,0,1,10,5,5,1.0,0.23310185185185187,0.6923076923076923,0.6428571428571429,0.1,0.36585365853658536
node_5,1,1,0,1,8,5,3,1.6666666666666667,0.17083333333333334,0.5294117647058824,0.6923076923076923,0.1,0.3269230769230769
node_6,0,0,0,1,3,1,2,0.5,0.016666666666666666,0.5,0.4090909090909091,0.1,0.3333333333333333
node_7,1,1,0,1,7,4,3,1.3333333333333333,0.09259259259259257,0.5625,0.6,0.1,0.34210526315789475
node_8,1,0,1,1,5,2,3,0.6666666666666666,0.10648148148148147,0.5294117647058824,0.5,0.1,0.35
node_9,1,1,0,0,5,2,3,0.6666666666666666,0.023148148148148143,0.5294117647058824,0.5,0.1,0.375
