,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.16405868205828958,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14165060659771847,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09570669279170402,0
node_3,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580143,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.01311392294648661,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11812385730201116,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.05627147593256637,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.15466447555381976,0
node_8,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580143,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580143,0
