,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,2,3,0.6666666666666666,0.19907407407407404,0.5470085470085471,0.5625,0.1,0.2222222222222222
node_1,1,1,0,1,7,4,3,1.3333333333333333,0.16898148148148145,0.47407407407407404,0.6,0.1,0.225
node_2,1,1,0,1,8,5,3,1.6666666666666667,0.37499999999999994,0.5079365079365079,0.6923076923076923,0.1,0.2037037037037037
node_3,1,1,0,1,7,3,4,0.75,0.22685185185185183,0.5470085470085471,0.47368421052631576,0.1,0.05555555555555555
node_4,1,0,0,1,4,3,1,3.0,0.037037037037037035,0.35555555555555557,0.5294117647058824,0.1,0.3333333333333333
node_5,1,1,0,1,5,3,2,1.5,0.15740740740740738,0.3950617283950617,0.6,0.1,0.2777777777777778
node_6,1,0,0,0,2,1,1,1.0,0.0,0.35555555555555557,0.4090909090909091,0.1,1.0
node_7,1,0,0,0,2,0,2,0.0,0.0,0.42857142857142855,0.0,0.1,0.5
node_8,1,0,0,1,3,1,2,0.5,0.006944444444444444,0.3950617283950617,0.391304347826087,0.1,0.6666666666666666
node_9,0,1,0,1,3,1,2,0.5,0.023148148148148143,0.47407407407407404,0.3333333333333333,0.1,0.0
