,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,9,4,5,0.8,0.375,0.6923076923076923,0.5079365079365079,0.1,0.23529411764705882
node_1,1,0,0,0,3,3,0,,0.0,0.0,0.5,0.1,0.8333333333333334
node_2,1,0,0,1,3,1,2,0.5,0.006944444444444444,0.47368421052631576,0.3742690058479532,0.1,0.16666666666666666
node_3,1,1,0,0,4,1,3,0.3333333333333333,0.018518518518518517,0.6,0.3386243386243386,0.1,0.2
node_4,1,1,0,0,8,2,6,0.3333333333333333,0.06944444444444445,0.75,0.4183006535947712,0.1,0.28846153846153844
node_5,1,1,0,1,8,4,4,1.0,0.1412037037037037,0.5625,0.47407407407407404,0.1,0.23076923076923078
node_6,1,1,0,1,7,4,3,1.3333333333333333,0.2592592592592592,0.5625,0.5925925925925926,0.1,0.21052631578947367
node_7,1,1,0,1,5,4,1,4.0,0.13425925925925924,0.375,0.5925925925925926,0.1,0.16666666666666666
node_8,1,0,0,1,4,3,1,3.0,0.013888888888888888,0.3103448275862069,0.4444444444444444,0.1,0.25
node_9,1,1,0,1,5,2,3,0.6666666666666666,0.0648148148148148,0.6,0.47407407407407404,0.1,0.25
