,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,6,2,4,0.5,0.07407407407407407,0.5470085470085471,0.45,0.1,0.3333333333333333
node_1,1,0,1,1,4,2,2,1.0,0.023148148148148143,0.47407407407407404,0.42857142857142855,0.1,0.4166666666666667
node_2,1,1,1,1,5,3,2,1.5,0.027777777777777776,0.3950617283950617,0.5625,0.1,0.3333333333333333
node_3,1,1,1,1,6,4,2,2.0,0.12268518518518519,0.3950617283950617,0.6,0.1,0.19230769230769232
node_4,1,1,1,1,7,4,3,1.3333333333333333,0.28009259259259256,0.5470085470085471,0.6428571428571429,0.1,0.3157894736842105
node_5,1,1,1,1,6,3,3,1.0,0.1759259259259259,0.5470085470085471,0.5625,0.1,0.35714285714285715
node_6,1,1,1,0,9,5,4,1.25,0.3518518518518518,0.5925925925925926,0.6428571428571429,0.1,0.18181818181818182
node_7,1,0,1,1,3,2,1,2.0,0.013888888888888888,0.30917874396135264,0.45,0.1,0.16666666666666666
node_8,1,0,1,1,4,0,4,0.0,0.0,0.6428571428571429,0.0,0.1,0.16666666666666666
node_9,0,1,0,0,2,1,1,1.0,0.0,0.3742690058479532,0.4090909090909091,0.1,0.0
