,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.356004598458474,0
node_1,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580146,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.11134501092828113,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.7964094181751525,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1682703157705489,0
node_5,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580146,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.15965095875415006,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.03095495552074703,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.055653674348752846,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580146,0
