,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,6,4,2,2.0,0.15277777777777776,0.4444444444444444,0.5925925925925926,0.1,0.3
node_1,1,1,0,1,7,3,4,0.75,0.14699074074074073,0.5470085470085471,0.5079365079365079,0.1,0.3157894736842105
node_2,1,1,1,1,7,3,4,0.75,0.0810185185185185,0.5470085470085471,0.5079365079365079,0.1,0.325
node_3,1,0,1,1,6,3,3,1.0,0.0810185185185185,0.5079365079365079,0.5470085470085471,0.1,0.36666666666666664
node_4,1,1,1,1,4,3,1,3.0,0.018518518518518517,0.35555555555555557,0.5079365079365079,0.1,0.7
node_5,1,1,1,1,7,4,3,1.3333333333333333,0.11111111111111109,0.5470085470085471,0.5470085470085471,0.1,0.21052631578947367
node_6,1,1,0,1,5,2,3,0.6666666666666666,0.14699074074074073,0.5470085470085471,0.47407407407407404,0.1,0.2222222222222222
node_7,1,0,1,1,5,1,4,0.25,0.021990740740740738,0.5925925925925926,0.3386243386243386,0.1,0.4
node_8,1,1,1,1,5,3,2,1.5,0.04513888888888889,0.4444444444444444,0.5079365079365079,0.1,0.3333333333333333
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.1,0.0
