,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1585574966482479,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05973687147768507,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07794711489071632,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05973687147768507,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.15805106622318063,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08132328180538947,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.13520480237026558,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1499687521514601,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05973687147768507,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05973687147768507,0.0
