,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.16966093711881913,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0379849957307895,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.16464256771668004,0
node_3,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.042241473585484475,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11330742956696048,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11714739337077248,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09860512536581313,0
node_8,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547002584822702,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547002584822702,0
