,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1683686902687187,0
node_1,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.04160371289414324,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10091014144571343,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10364735978562338,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.21570312218000806,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.041262086065803345,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07209460054258592,0
node_8,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580145,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580145,0
