,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822704,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12507051911922984,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07909992427110162,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.19333423592493365,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0170252948365081,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12905248514392414,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10468153280359621,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0976554729438768,0
node_8,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822704,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.08314048326037603,0
