,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.11069496521475317,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1671324429421779,0.5
node_2,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06446905004360329,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06446905004360329,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.09193622975781139,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16994595429190504,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.021975216320574774,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06446905004360329,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.18043899129836471,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06446905004360329,0.0
