,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,5,3,2,1.5,0.061111111111111116,0.3076923076923077,0.3402777777777778,0.1,0.3
node_1,1,1,0,1,5,1,4,0.25,0.0,0.5625,0.1111111111111111,0.1,0.3888888888888889
node_2,1,0,0,0,3,2,1,2.0,0.0,0.1111111111111111,0.2222222222222222,0.1,0.6666666666666666
node_3,1,0,0,1,6,6,0,,0.0,0.0,0.75,0.1,0.26666666666666666
node_4,1,1,0,0,5,2,3,0.6666666666666666,0.11157407407407406,0.4444444444444444,0.3888888888888889,0.1,0.25
node_5,1,0,0,1,6,4,2,2.0,0.05879629629629629,0.3076923076923077,0.5444444444444444,0.1,0.36666666666666664
node_6,1,1,0,1,6,2,4,0.5,0.11249999999999999,0.5,0.3402777777777778,0.1,0.21428571428571427
node_7,1,1,0,1,6,3,3,1.0,0.05879629629629629,0.3333333333333333,0.494949494949495,0.1,0.2857142857142857
node_8,1,1,0,1,6,3,3,1.0,0.1388888888888889,0.39999999999999997,0.4188034188034188,0.1,0.2692307692307692
node_9,1,1,0,1,6,1,5,0.2,0.027777777777777776,0.6428571428571429,0.1111111111111111,0.1,0.2857142857142857
