,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,1,1,1,4,2,2,1.0,0.06759259259259259,0.5,0.45,0.1,0.0
node_1,0,1,0,1,5,2,3,0.6666666666666666,0.08680555555555555,0.5294117647058824,0.47368421052631576,0.1,0.05555555555555555
node_2,1,1,0,1,6,3,3,1.0,0.08819444444444444,0.6,0.5294117647058824,0.1,0.32142857142857145
node_3,1,1,1,1,4,3,1,3.0,0.020138888888888887,0.4090909090909091,0.5625,0.1,0.2
node_4,1,1,0,1,9,4,5,0.8,0.25787037037037036,0.6428571428571429,0.6428571428571429,0.1,0.21875
node_5,1,1,0,1,6,2,4,0.5,0.09537037037037036,0.6,0.5,0.1,0.39285714285714285
node_6,1,0,1,1,6,3,3,1.0,0.11273148148148149,0.5625,0.5625,0.1,0.3
node_7,1,1,0,0,4,2,2,1.0,0.0,0.45,0.47368421052631576,0.1,1.0
node_8,1,1,1,1,8,5,3,1.6666666666666667,0.15393518518518517,0.5625,0.6428571428571429,0.1,0.36
node_9,1,1,0,1,8,4,4,1.0,0.20069444444444443,0.6,0.6,0.1,0.28846153846153844
