,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,8,4,4,1.0,0.37013888888888885,0.6428571428571429,0.6428571428571429,0.1,0.24
node_1,1,1,0,1,9,3,6,0.5,0.31527777777777777,0.75,0.5294117647058824,0.1,0.22727272727272727
node_2,1,1,0,1,7,5,2,2.5,0.07569444444444443,0.45,0.6428571428571429,0.1,0.475
node_3,1,1,0,1,3,2,1,2.0,0.0,0.4090909090909091,0.5,0.1,1.0
node_4,1,1,0,0,4,3,1,3.0,0.024305555555555552,0.3333333333333333,0.5625,0.1,0.2
node_5,1,1,0,1,8,5,3,1.6666666666666667,0.23750000000000002,0.47368421052631576,0.6923076923076923,0.1,0.25
node_6,1,1,0,1,7,3,4,0.75,0.04791666666666667,0.6,0.47368421052631576,0.1,0.4
node_7,1,1,0,1,6,1,5,0.2,0.009259259259259259,0.6428571428571429,0.36,0.1,0.5
node_8,1,1,0,0,5,3,2,1.5,0.041666666666666664,0.5,0.45,0.1,0.5
node_9,1,1,0,1,7,3,4,0.75,0.07268518518518519,0.6,0.45,0.1,0.42105263157894735
