,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,3,1,2,0.5,0.027777777777777773,0.4537037037037037,0.14814814814814814,0.1,0.3333333333333333
node_1,1,0,1,1,6,4,2,2.0,0.10416666666666666,0.39999999999999997,0.5,0.1,0.3
node_2,1,0,1,1,3,1,2,0.5,0.013888888888888888,0.3950617283950617,0.1111111111111111,0.1,0.3333333333333333
node_3,1,1,1,1,7,4,3,1.3333333333333333,0.0625,0.39999999999999997,0.5,0.1,0.35
node_4,1,1,1,1,6,3,3,1.0,0.041666666666666664,0.4444444444444444,0.39999999999999997,0.1,0.42857142857142855
node_5,1,0,1,1,5,0,5,0.0,0.0,0.6923076923076923,0.0,0.1,0.35
node_6,1,0,1,1,4,3,1,3.0,0.013888888888888888,0.14814814814814814,0.5625,0.1,0.4166666666666667
node_7,1,0,1,1,6,5,1,5.0,0.05555555555555555,0.14814814814814814,0.6428571428571429,0.1,0.3333333333333333
node_8,1,0,1,1,7,2,5,0.4,0.1388888888888889,0.5714285714285714,0.3636363636363636,0.1,0.2619047619047619
node_9,1,0,1,1,3,2,1,2.0,0.013888888888888888,0.14814814814814814,0.5294117647058824,0.1,0.5
