,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,2,4,0.5,0.15740740740740738,0.6428571428571429,0.36,0.1,0.21428571428571427
node_1,1,0,0,1,5,4,1,4.0,0.018518518518518517,0.28125,0.5625,0.1,0.3
node_2,1,1,0,0,7,2,5,0.4,0.1759259259259259,0.6,0.4090909090909091,0.1,0.21052631578947367
node_3,1,1,0,1,5,2,3,0.6666666666666666,0.1921296296296296,0.5294117647058824,0.47368421052631576,0.1,0.16666666666666666
node_4,1,1,0,1,6,3,3,1.0,0.24305555555555555,0.5,0.45,0.1,0.21428571428571427
node_5,1,0,0,1,3,2,1,2.0,0.04629629629629629,0.36,0.36,0.1,0.3333333333333333
node_6,1,1,0,1,4,2,2,1.0,0.16666666666666666,0.4090909090909091,0.47368421052631576,0.1,0.4
node_7,1,1,0,1,5,1,4,0.25,0.05555555555555555,0.6,0.32142857142857145,0.1,0.2222222222222222
node_8,1,1,0,1,6,4,2,2.0,0.3912037037037037,0.47368421052631576,0.6428571428571429,0.1,0.17857142857142858
node_9,1,0,0,1,5,4,1,4.0,0.12268518518518519,0.34615384615384615,0.6,0.1,0.2
