,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,0,6,4,2,2.0,0.12152777777777778,0.4183006535947712,0.6,0.1,0.2692307692307692
node_1,1,0,1,0,5,3,2,1.5,0.11226851851851849,0.4444444444444444,0.5625,0.1,0.45
node_2,1,0,1,0,9,4,5,0.8,0.23495370370370372,0.6464646464646464,0.6,0.1,0.25
node_3,1,0,1,0,3,2,1,2.0,0.004629629629629629,0.3232323232323232,0.5294117647058824,0.1,0.5
node_4,1,1,1,0,7,4,3,1.3333333333333333,0.1550925925925926,0.5470085470085471,0.6428571428571429,0.1,0.35
node_5,1,1,1,0,6,3,3,1.0,0.1446759259259259,0.5079365079365079,0.5625,0.1,0.4642857142857143
node_6,1,1,1,0,8,5,3,1.6666666666666667,0.1574074074074074,0.5079365079365079,0.6428571428571429,0.1,0.2962962962962963
node_7,1,1,0,0,3,1,2,0.5,0.027777777777777776,0.4444444444444444,0.391304347826087,0.1,0.5
node_8,1,0,1,0,5,1,4,0.25,0.041666666666666664,0.5925925925925926,0.391304347826087,0.1,0.5
node_9,1,0,0,0,2,0,2,0.0,0.0,0.5,0.0,0.1,0.5
