,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06352267840537348,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.10527507903869035,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16524826787173863,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.06385870450649349,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1714615657064758,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06352267840537348,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17062400886884826,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.06944166038625967,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06352267840537348,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06352267840537348,0.0
