,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.0854700837470138,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.20684967560568557,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,1.0060400194072427,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.8838298625069555,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.0159764051613715,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.0488504000594332,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.2401943256849607,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.23916239578883045,0
node_8,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.0854700837470138,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0854700837470138,0
