,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580145,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10999161934761578,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09210646628737369,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12696172315340784,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.16555586136569675,0
node_5,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580145,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.011105451572828367,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.17460939899552896,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580145,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580145,0
