,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14731251055018468,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07577411309804975,0.5
node_2,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05567663939966867,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.12169908276374695,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05567663939966867,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1404227413188243,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05567663939966867,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.15695079621797636,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.13513419845254357,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05567663939966867,0.0
