,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,8,4,4,1.0,0.45138888888888884,0.5294117647058824,0.5625,0.1,0.2037037037037037
node_1,1,0,0,1,4,2,2,1.0,0.10416666666666666,0.4090909090909091,0.42857142857142855,0.1,0.4166666666666667
node_2,1,0,1,1,4,3,1,3.0,0.034722222222222224,0.25,0.5625,0.1,0.3333333333333333
node_3,1,1,0,1,6,1,5,0.2,0.1111111111111111,0.6428571428571429,0.375,0.1,0.21428571428571427
node_4,1,0,1,1,5,4,1,4.0,0.06944444444444445,0.32142857142857145,0.5,0.1,0.35
node_5,1,0,1,1,4,3,1,3.0,0.22916666666666666,0.4090909090909091,0.391304347826087,0.1,0.16666666666666666
node_6,1,0,1,1,4,1,3,0.3333333333333333,0.22916666666666666,0.6,0.3,0.1,0.25
node_7,1,1,1,1,6,3,3,1.0,0.375,0.42857142857142855,0.5625,0.1,0.21428571428571427
node_8,1,0,1,1,5,1,4,0.25,0.05555555555555555,0.6428571428571429,0.24324324324324326,0.1,0.25
node_9,1,1,0,1,4,3,1,3.0,0.11805555555555555,0.3103448275862069,0.5294117647058824,0.1,0.2
