,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,4,2,2,1.0,0.11458333333333333,0.5294117647058824,0.42857142857142855,0.1,0.4166666666666667
node_1,1,1,0,1,6,1,5,0.2,0.046296296296296294,0.6923076923076923,0.42857142857142855,0.1,0.39285714285714285
node_2,1,1,0,1,8,4,4,1.0,0.08449074074074073,0.5625,0.6,0.1,0.4074074074074074
node_3,1,1,0,1,9,5,4,1.25,0.14930555555555558,0.6,0.6923076923076923,0.1,0.36764705882352944
node_4,1,1,0,1,7,2,5,0.4,0.13425925925925924,0.6428571428571429,0.5294117647058824,0.1,0.475
node_5,1,1,0,1,9,5,4,1.25,0.11226851851851852,0.6,0.6428571428571429,0.1,0.4264705882352941
node_6,1,1,0,1,10,5,5,1.0,0.32986111111111105,0.6923076923076923,0.6923076923076923,0.1,0.3333333333333333
node_7,1,0,0,1,3,2,1,2.0,0.013888888888888888,0.45,0.45,0.1,0.6666666666666666
node_8,1,0,0,1,4,3,1,3.0,0.060185185185185175,0.375,0.5294117647058824,0.1,0.4166666666666667
node_9,1,0,0,1,4,3,1,3.0,0.03819444444444444,0.42857142857142855,0.5294117647058824,0.1,0.6666666666666666
