,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,2,3,0.6666666666666666,0.11689814814814814,0.47407407407407404,0.4183006535947712,0.1,0.2222222222222222
node_1,1,1,0,1,6,3,3,1.0,0.13657407407407404,0.4183006535947712,0.4444444444444444,0.1,0.10714285714285714
node_2,1,1,1,1,8,4,4,1.0,0.2523148148148148,0.5925925925925926,0.5470085470085471,0.1,0.12962962962962962
node_3,1,1,0,1,4,2,2,1.0,0.09027777777777778,0.4444444444444444,0.4444444444444444,0.1,0.2
node_4,1,0,1,1,4,4,0,,0.0,0.0,0.6,0.1,0.25
node_5,1,0,1,1,5,2,3,0.6666666666666666,0.09259259259259257,0.47407407407407404,0.3950617283950617,0.1,0.35
node_6,1,1,0,1,4,1,3,0.3333333333333333,0.07291666666666666,0.5079365079365079,0.35555555555555557,0.1,0.2
node_7,1,0,0,1,2,0,2,0.0,0.0,0.47368421052631576,0.0,0.1,0.5
node_8,1,0,1,1,4,2,2,1.0,0.07175925925925926,0.35555555555555557,0.3742690058479532,0.1,0.16666666666666666
node_9,1,1,0,1,6,4,2,2.0,0.19444444444444442,0.3742690058479532,0.5470085470085471,0.1,0.17857142857142858
