,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,5,2,3,0.6666666666666666,0.18518518518518515,0.47407407407407404,0.3888888888888889,0.1,0.3
node_1,1,1,1,1,4,2,2,1.0,0.10879629629629628,0.35555555555555557,0.4188034188034188,0.1,0.3
node_2,1,0,1,1,5,2,3,0.6666666666666666,0.09027777777777778,0.47407407407407404,0.30246913580246915,0.1,0.3
node_3,1,1,1,1,7,3,4,0.75,0.18749999999999997,0.5925925925925926,0.3888888888888889,0.1,0.2894736842105263
node_4,1,1,1,1,5,3,2,1.5,0.15277777777777773,0.4183006535947712,0.4537037037037037,0.1,0.4444444444444444
node_5,1,1,1,0,7,4,3,1.3333333333333333,0.15046296296296297,0.5079365079365079,0.494949494949495,0.1,0.325
node_6,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.1,0.0
node_7,1,1,1,1,4,3,1,3.0,0.034722222222222224,0.2633744855967078,0.4537037037037037,0.1,0.3
node_8,1,0,1,1,4,1,3,0.3333333333333333,0.048611111111111105,0.5470085470085471,0.3202614379084967,0.1,0.5833333333333334
node_9,0,0,0,0,1,1,0,,0.0,0.0,0.3232323232323232,0.1,0.0
