,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,0,7,4,3,1.3333333333333333,0.20833333333333331,0.47368421052631576,0.494949494949495,0.1,0.3684210526315789
node_1,1,1,0,1,8,3,5,0.6,0.33796296296296297,0.6428571428571429,0.494949494949495,0.1,0.2962962962962963
node_2,1,1,1,1,5,3,2,1.5,0.17824074074074073,0.47368421052631576,0.4188034188034188,0.1,0.2777777777777778
node_3,1,0,1,1,3,3,0,,0.0,0.0,0.4183006535947712,0.1,0.16666666666666666
node_4,1,0,1,1,4,1,3,0.3333333333333333,0.013888888888888888,0.5294117647058824,0.22685185185185186,0.1,0.25
node_5,1,1,0,1,6,1,5,0.2,0.1712962962962963,0.6923076923076923,0.28654970760233917,0.1,0.25
node_6,1,0,0,1,3,3,0,,0.0,0.0,0.5470085470085471,0.1,0.3333333333333333
node_7,1,0,1,1,4,1,3,0.3333333333333333,0.05555555555555555,0.42857142857142855,0.3402777777777778,0.1,0.4166666666666667
node_8,1,0,1,1,4,2,2,1.0,0.050925925925925916,0.45,0.4188034188034188,0.1,0.4166666666666667
node_9,1,1,1,1,6,4,2,2.0,0.039351851851851846,0.36,0.494949494949495,0.1,0.39285714285714285
