,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,1,4,0.25,0.011574074074074072,0.6,0.3333333333333333,0.1,0.2222222222222222
node_1,1,1,0,1,7,2,5,0.4,0.13457491582491582,0.6923076923076923,0.47368421052631576,0.1,0.325
node_2,1,1,0,1,9,5,4,1.25,0.046611952861952854,0.5294117647058824,0.6923076923076923,0.1,0.45588235294117646
node_3,1,1,0,1,10,5,5,1.0,0.16489898989898988,0.6428571428571429,0.6923076923076923,0.1,0.4880952380952381
node_4,1,1,0,1,10,5,5,1.0,0.12045454545454547,0.6428571428571429,0.6923076923076923,0.1,0.46511627906976744
node_5,1,1,0,1,9,5,4,1.25,0.07948232323232322,0.5294117647058824,0.6923076923076923,0.1,0.45588235294117646
node_6,1,1,0,1,8,5,3,1.6666666666666667,0.0660563973063973,0.5625,0.6923076923076923,0.1,0.4423076923076923
node_7,1,1,0,1,9,4,5,0.8,0.25324074074074077,0.6923076923076923,0.6,0.1,0.4411764705882353
node_8,1,1,0,1,6,4,2,2.0,0.0303030303030303,0.5,0.6,0.1,0.5357142857142857
node_9,1,0,0,1,5,3,2,1.5,0.02335858585858586,0.45,0.5625,0.1,0.45
