,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,2,4,0.5,0.18981481481481483,0.6,0.5,0.1,0.25
node_1,1,1,0,1,9,5,4,1.25,0.19444444444444442,0.5625,0.6923076923076923,0.1,0.22727272727272727
node_2,1,1,0,1,6,2,4,0.5,0.07291666666666666,0.6,0.47368421052631576,0.1,0.35714285714285715
node_3,1,0,1,1,5,4,1,4.0,0.1446759259259259,0.4090909090909091,0.6428571428571429,0.1,0.3
node_4,1,1,0,1,6,2,4,0.5,0.05324074074074074,0.5625,0.47368421052631576,0.1,0.39285714285714285
node_5,1,1,1,1,6,3,3,1.0,0.07060185185185186,0.5294117647058824,0.5294117647058824,0.1,0.35714285714285715
node_6,1,1,0,1,6,3,3,1.0,0.2337962962962963,0.6,0.5625,0.1,0.2857142857142857
node_7,1,0,0,1,4,2,2,1.0,0.03819444444444444,0.47368421052631576,0.42857142857142855,0.1,0.4166666666666667
node_8,1,0,1,1,7,5,2,2.5,0.08333333333333333,0.47368421052631576,0.6428571428571429,0.1,0.2857142857142857
node_9,1,0,1,1,5,2,3,0.6666666666666666,0.043981481481481476,0.5294117647058824,0.45,0.1,0.3
