,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08047914897265507,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.055725307099843566,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14674573684692177,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.12817350992567406,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.20429883176499822,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.055725307099843566,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.06892235601454277,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.055725307099843566,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14847918807583424,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.055725307099843566,0.0
