,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,5,2,3,0.6666666666666666,0.07638888888888888,0.5079365079365079,0.3950617283950617,0.1,0.2222222222222222
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.4090909090909091,0.1,0.5
node_2,1,1,1,1,8,2,6,0.3333333333333333,0.2037037037037037,0.7111111111111111,0.3950617283950617,0.1,0.24074074074074073
node_3,1,1,0,1,7,3,4,0.75,0.2476851851851852,0.5079365079365079,0.4444444444444444,0.1,0.2
node_4,1,1,0,1,3,2,1,2.0,0.027777777777777776,0.3386243386243386,0.4183006535947712,0.1,0.5
node_5,1,1,1,0,6,4,2,2.0,0.08333333333333333,0.4183006535947712,0.5470085470085471,0.1,0.2692307692307692
node_6,1,0,1,1,3,0,3,0.0,0.0,0.5294117647058824,0.0,0.1,0.6666666666666666
node_7,1,1,0,1,5,3,2,1.5,0.21759259259259256,0.47407407407407404,0.5470085470085471,0.1,0.3888888888888889
node_8,1,0,0,1,2,1,1,1.0,0.0,0.3232323232323232,0.35555555555555557,0.1,0.5
node_9,1,1,1,1,7,5,2,2.5,0.18518518518518515,0.3950617283950617,0.6464646464646464,0.1,0.25
