,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,5,4,1,4.0,0.12037037037037035,0.3333333333333333,0.6428571428571429,0.1,0.35
node_1,1,1,0,1,7,1,6,0.16666666666666666,0.0162037037037037,0.75,0.3103448275862069,0.1,0.35
node_2,1,1,1,1,7,5,2,2.5,0.21574074074074073,0.45,0.6923076923076923,0.1,0.4
node_3,1,0,1,1,7,2,5,0.4,0.03287037037037037,0.6923076923076923,0.4090909090909091,0.1,0.40476190476190477
node_4,1,1,0,1,8,3,5,0.6,0.028240740740740736,0.6428571428571429,0.5,0.1,0.40384615384615385
node_5,1,1,1,1,10,6,4,1.5,0.1787037037037037,0.6,0.6923076923076923,0.1,0.38372093023255816
node_6,1,1,0,1,7,4,3,1.3333333333333333,0.26157407407407407,0.6,0.5294117647058824,0.1,0.5
node_7,1,1,1,1,9,3,6,0.5,0.15092592592592594,0.75,0.42857142857142855,0.1,0.3088235294117647
node_8,1,1,1,1,9,5,4,1.25,0.16435185185185183,0.6,0.6428571428571429,0.1,0.38235294117647056
node_9,1,0,1,1,5,4,1,4.0,0.02546296296296296,0.2727272727272727,0.6,0.1,0.3
