,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.11574074074074071,0.5625,0.5625,0.1,0.23076923076923078
node_1,1,1,0,1,7,3,4,0.75,0.1736111111111111,0.6428571428571429,0.45,0.1,0.13157894736842105
node_2,1,1,0,1,7,3,4,0.75,0.2407407407407407,0.6,0.5294117647058824,0.1,0.25
node_3,1,1,0,1,5,2,3,0.6666666666666666,0.09259259259259257,0.5294117647058824,0.45,0.1,0.1111111111111111
node_4,1,1,0,0,4,2,2,1.0,0.0,0.45,0.45,0.1,1.0
node_5,1,1,0,1,6,3,3,1.0,0.12500000000000003,0.5,0.5294117647058824,0.1,0.3076923076923077
node_6,0,1,0,1,3,2,1,2.0,0.011574074074074072,0.3333333333333333,0.45,0.1,0.0
node_7,1,1,0,0,3,2,1,2.0,0.0,0.4090909090909091,0.42857142857142855,0.1,0.5
node_8,1,1,0,1,8,4,4,1.0,0.34259259259259256,0.6,0.6,0.1,0.22
node_9,1,1,0,0,5,3,2,1.5,0.18981481481481483,0.47368421052631576,0.5294117647058824,0.1,0.1111111111111111
