,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,0,6,5,1,5.0,0.05092592592592592,0.25252525252525254,0.5925925925925926,0.1,0.35714285714285715
node_1,1,1,1,1,6,3,3,1.0,0.2361111111111111,0.39682539682539686,0.5079365079365079,0.1,0.32142857142857145
node_2,1,0,1,0,6,2,4,0.5,0.041666666666666664,0.462962962962963,0.30917874396135264,0.1,0.3
node_3,1,1,1,0,4,3,1,3.0,0.09722222222222221,0.3742690058479532,0.3333333333333333,0.1,0.5
node_4,1,1,1,1,7,2,5,0.4,0.19444444444444442,0.5925925925925926,0.25,0.1,0.2
node_5,1,0,1,1,6,0,6,0.0,0.0,0.6923076923076923,0.0,0.1,0.26666666666666666
node_6,1,0,0,1,3,1,2,0.5,0.08333333333333333,0.3472222222222222,0.35555555555555557,0.1,0.5
node_7,1,0,1,1,6,4,2,2.0,0.046296296296296294,0.25252525252525254,0.47407407407407404,0.1,0.3
node_8,1,0,1,1,3,3,0,,0.0,0.0,0.5294117647058824,0.1,0.16666666666666666
node_9,1,0,1,0,3,2,1,2.0,0.0,0.28444444444444444,0.25,0.1,0.6666666666666666
