,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05991107959005665,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.15782250498983552,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08615776236503436,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05991107959005665,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.05454934624160686,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16256387325688673,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05991107959005665,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.15119558027871913,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14806661450769135,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05991107959005665,0.0
