,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,5,3,2,1.5,0.048611111111111105,0.2474747474747475,0.5294117647058824,0.1,0.2777777777777778
node_1,1,0,1,1,6,5,1,5.0,0.15046296296296297,0.2474747474747475,0.6428571428571429,0.1,0.26666666666666666
node_2,1,1,1,1,5,3,2,1.5,0.0324074074074074,0.2474747474747475,0.47368421052631576,0.1,0.2777777777777778
node_3,1,1,1,1,5,4,1,4.0,0.2361111111111111,0.30246913580246915,0.6,0.1,0.2222222222222222
node_4,0,0,0,1,3,1,2,0.5,0.13425925925925924,0.4537037037037037,0.3103448275862069,0.1,0.16666666666666666
node_5,1,0,0,1,4,2,2,1.0,0.2569444444444444,0.4188034188034188,0.4090909090909091,0.1,0.16666666666666666
node_6,1,0,1,1,5,1,4,0.25,0.046296296296296294,0.4188034188034188,0.2647058823529412,0.1,0.25
node_7,1,1,0,1,6,1,5,0.2,0.09027777777777778,0.6428571428571429,0.1111111111111111,0.1,0.21428571428571427
node_8,1,1,0,1,6,3,3,1.0,0.324074074074074,0.4537037037037037,0.5294117647058824,0.1,0.14285714285714285
node_9,1,1,0,0,3,1,2,0.5,0.0,0.42857142857142855,0.1111111111111111,0.1,0.5
