,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,1,5,0.2,0.021990740740740738,0.6428571428571429,0.1111111111111111,0.1,0.21428571428571427
node_1,1,1,0,1,5,1,4,0.25,0.02546296296296296,0.6428571428571429,0.1111111111111111,0.1,0.16666666666666666
node_2,1,1,1,0,9,6,3,2.0,0.19675925925925924,0.4444444444444444,0.75,0.1,0.22727272727272727
node_3,1,1,0,1,6,4,2,2.0,0.09375,0.3333333333333333,0.6,0.1,0.21428571428571427
node_4,1,0,1,1,4,3,1,3.0,0.011574074074074072,0.2857142857142857,0.5294117647058824,0.1,0.16666666666666666
node_5,1,1,1,1,7,5,2,2.5,0.10763888888888888,0.3636363636363636,0.6428571428571429,0.1,0.325
node_6,1,1,1,1,4,2,2,1.0,0.0162037037037037,0.3636363636363636,0.45,0.1,0.2
node_7,1,1,0,1,7,3,4,0.75,0.19444444444444442,0.5,0.6,0.1,0.3157894736842105
node_8,1,0,1,1,5,1,4,0.25,0.026620370370370367,0.494949494949495,0.14814814814814814,0.1,0.2
node_9,1,0,0,1,3,2,1,2.0,0.0,0.3076923076923077,0.47368421052631576,0.1,0.5
