,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,2,5,0.4,0.3125,0.6923076923076923,0.34615384615384615,0.1,0.34210526315789475
node_1,1,1,0,1,7,3,4,0.75,0.40509259259259256,0.5,0.47368421052631576,0.1,0.25
node_2,1,1,0,1,7,4,3,1.3333333333333333,0.38888888888888884,0.5294117647058824,0.45,0.1,0.275
node_3,1,1,0,1,6,2,4,0.5,0.027777777777777776,0.6,0.2903225806451613,0.1,0.32142857142857145
node_4,1,1,0,1,3,1,2,0.5,0.0,0.5294117647058824,0.23076923076923078,0.1,0.5
node_5,1,0,0,1,4,3,1,3.0,0.004629629629629629,0.20930232558139536,0.42857142857142855,0.1,0.3333333333333333
node_6,1,1,0,1,4,3,1,3.0,0.3032407407407407,0.34615384615384615,0.5294117647058824,0.1,0.3
node_7,1,0,0,1,4,3,1,3.0,0.21296296296296294,0.2727272727272727,0.6,0.1,0.3333333333333333
node_8,1,1,0,1,8,2,6,0.3333333333333333,0.1898148148148148,0.75,0.2903225806451613,0.1,0.16666666666666666
node_9,1,0,0,1,6,5,1,5.0,0.1412037037037037,0.23076923076923078,0.6428571428571429,0.1,0.3333333333333333
