,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,3,1,2,0.5,0.034722222222222224,0.5294117647058824,0.3232323232323232,0.1,0.5
node_1,1,0,0,1,4,2,2,1.0,0.062037037037037036,0.45,0.4444444444444444,0.1,0.16666666666666666
node_2,1,1,0,1,5,3,2,1.5,0.20833333333333331,0.5,0.4444444444444444,0.1,0.2222222222222222
node_3,1,0,0,1,5,3,2,1.5,0.08009259259259259,0.45,0.47407407407407404,0.1,0.25
node_4,1,1,0,1,4,1,3,0.3333333333333333,0.125,0.47368421052631576,0.35555555555555557,0.1,0.2
node_5,0,1,0,1,4,3,1,3.0,0.1111111111111111,0.3333333333333333,0.5470085470085471,0.1,0.0
node_6,1,1,0,1,6,3,3,1.0,0.07083333333333332,0.5294117647058824,0.47407407407407404,0.1,0.46153846153846156
node_7,1,1,0,1,7,3,4,0.75,0.13749999999999998,0.5625,0.47407407407407404,0.1,0.34210526315789475
node_8,0,0,0,0,1,1,0,,0.0,0.0,0.4090909090909091,0.1,0.0
node_9,1,1,0,0,9,4,5,0.8,0.3648148148148148,0.6923076923076923,0.5470085470085471,0.1,0.15151515151515152
