,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1331418314162482,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.048224031254510594,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.028648850132624068,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.048224031254510594,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14443139390330997,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.046613049872348974,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.48242042764212484,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.048224031254510594,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.06507442175999986,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.048224031254510594,0.0
