,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12807475725816028,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0406062615762435,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13353975969263165,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11230919562473772,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.08781326530236194,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11336535151484935,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09982098881359784,0
node_8,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11353036852096399,0
