,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,4,2,2.0,0.10763888888888885,0.3950617283950617,0.6,0.1,0.34615384615384615
node_1,1,1,1,1,6,3,3,1.0,0.1388888888888889,0.4183006535947712,0.5,0.1,0.3076923076923077
node_2,1,1,1,0,7,4,3,1.3333333333333333,0.14583333333333331,0.47407407407407404,0.45,0.1,0.23684210526315788
node_3,1,1,1,1,5,2,3,0.6666666666666666,0.1284722222222222,0.5079365079365079,0.45,0.1,0.16666666666666666
node_4,1,0,1,1,3,0,3,0.0,0.0,0.5294117647058824,0.0,0.1,0.16666666666666666
node_5,1,0,1,1,5,2,3,0.6666666666666666,0.21527777777777776,0.5079365079365079,0.45,0.1,0.1
node_6,1,1,1,1,5,4,1,4.0,0.12152777777777778,0.2633744855967078,0.5294117647058824,0.1,0.1111111111111111
node_7,1,1,1,1,5,3,2,1.5,0.2847222222222222,0.4183006535947712,0.5294117647058824,0.1,0.1111111111111111
node_8,1,0,1,1,5,2,3,0.6666666666666666,0.05555555555555555,0.4444444444444444,0.391304347826087,0.1,0.45
node_9,0,1,0,1,3,1,2,0.5,0.10763888888888888,0.35555555555555557,0.36,0.1,0.0
