,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,4,2,2.0,0.2638888888888889,0.391304347826087,0.6,0.1,0.14285714285714285
node_1,1,0,1,1,5,1,4,0.25,0.013888888888888888,0.5625,0.23684210526315788,0.1,0.25
node_2,1,1,0,1,5,1,4,0.25,0.15277777777777776,0.5625,0.2903225806451613,0.1,0.2222222222222222
node_3,1,1,1,1,5,3,2,1.5,0.29166666666666663,0.5625,0.391304347826087,0.1,0.16666666666666666
node_4,1,0,1,1,5,3,2,1.5,0.15277777777777776,0.4090909090909091,0.42857142857142855,0.1,0.2
node_5,0,0,1,1,2,1,1,1.0,0.006944444444444444,0.3,0.4090909090909091,0.1,0.5
node_6,1,0,1,1,3,1,2,0.5,0.25,0.45,0.4090909090909091,0.1,0.3333333333333333
node_7,1,0,1,1,3,2,1,2.0,0.05555555555555555,0.3103448275862069,0.47368421052631576,0.1,0.3333333333333333
node_8,1,0,1,1,7,3,4,0.75,0.5694444444444444,0.5294117647058824,0.6,0.1,0.16666666666666666
node_9,1,1,1,1,5,4,1,4.0,0.048611111111111105,0.2903225806451613,0.6428571428571429,0.1,0.2222222222222222
