,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.08685717860394343,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10784652436072942,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09772785010965421,0
node_3,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822701,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12209842107744599,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1331509027051949,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11846181200895636,0
node_7,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822701,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13422192848051204,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.028695330957109716,0
