,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,10,5,5,1.0,0.41898148148148145,0.6428571428571429,0.6923076923076923,0.1,0.22093023255813954
node_1,1,1,1,1,4,3,1,3.0,0.011574074074074072,0.3103448275862069,0.5294117647058824,0.1,0.5
node_2,1,1,0,1,5,3,2,1.5,0.07175925925925924,0.45,0.5625,0.1,0.5
node_3,1,1,0,0,4,2,2,1.0,0.1111111111111111,0.42857142857142855,0.47368421052631576,0.1,0.5
node_4,1,1,0,0,7,3,4,0.75,0.15046296296296294,0.6,0.5,0.1,0.325
node_5,1,1,1,1,5,3,2,1.5,0.048611111111111105,0.5,0.5,0.1,0.375
node_6,1,1,0,1,6,2,4,0.5,0.11574074074074071,0.6428571428571429,0.42857142857142855,0.1,0.39285714285714285
node_7,1,0,0,1,6,4,2,2.0,0.21064814814814814,0.5,0.6,0.1,0.36666666666666664
node_8,1,0,1,1,5,1,4,0.25,0.08796296296296297,0.6428571428571429,0.4090909090909091,0.1,0.25
node_9,1,0,1,1,4,2,2,1.0,0.05092592592592592,0.47368421052631576,0.391304347826087,0.1,0.3333333333333333
