,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.19807763113941082,0
node_1,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.0854700837470138,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.10725008504696408,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.6343875486923476,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.3188582354860098,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.3468985451695066,0
node_6,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.0854700837470138,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.01465540206382461,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.371834204505665,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0854700837470138,0
