,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,5,4,1,4.0,0.037037037037037035,0.1111111111111111,0.6,0.1,0.1111111111111111
node_1,1,1,1,1,4,3,1,3.0,0.027777777777777776,0.1111111111111111,0.5294117647058824,0.1,0.1
node_2,1,0,1,1,3,2,1,2.0,0.006944444444444444,0.14814814814814814,0.3333333333333333,0.1,0.16666666666666666
node_3,1,0,1,1,5,3,2,1.5,0.1273148148148148,0.35555555555555557,0.3472222222222222,0.1,0.15
node_4,1,0,1,1,3,2,1,2.0,0.011574074074074072,0.14814814814814814,0.25,0.1,0.16666666666666666
node_5,1,0,1,1,4,0,4,0.0,0.0,0.45,0.0,0.1,0.16666666666666666
node_6,1,1,1,1,4,3,1,3.0,0.1388888888888889,0.3742690058479532,0.3472222222222222,0.1,0.4
node_7,1,1,0,1,5,1,4,0.25,0.18055555555555555,0.5925925925925926,0.2314814814814815,0.1,0.3333333333333333
node_8,1,0,1,1,5,2,3,0.6666666666666666,0.19212962962962962,0.4183006535947712,0.3472222222222222,0.1,0.2
node_9,1,0,1,1,4,1,3,0.3333333333333333,0.05555555555555555,0.47407407407407404,0.18518518518518517,0.1,0.25
