,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,3,4,0.75,0.22453703703703698,0.47407407407407404,0.47368421052631576,0.06297061915945676,0.1
node_1,1,1,0,0,6,3,3,1.0,0.10185185185185185,0.4444444444444444,0.391304347826087,0.04518183189784199,0.15384615384615385
node_2,1,1,0,1,5,4,1,4.0,0.1296296296296296,0.30917874396135264,0.6,0.27045647717270116,0.2222222222222222
node_3,1,1,0,1,6,2,4,0.5,0.3726851851851852,0.5925925925925926,0.4090909090909091,0.07837291062642898,0.07142857142857142
node_4,1,1,0,1,4,2,2,1.0,0.030092592592592587,0.3742690058479532,0.42857142857142855,0.0624330309801881,0.2
node_5,0,1,0,1,4,1,3,0.3333333333333333,0.05092592592592592,0.5079365079365079,0.3,0.026519065661948074,0.0
node_6,1,0,0,1,4,3,1,3.0,0.162037037037037,0.3232323232323232,0.5294117647058824,0.08252323812067254,0.25
node_7,0,1,0,1,4,2,2,1.0,0.38888888888888884,0.4444444444444444,0.5,0.31503004187899547,0.1
node_8,1,0,0,1,3,2,1,2.0,0.011574074074074072,0.27350427350427353,0.4090909090909091,0.04151278450176703,0.16666666666666666
node_9,0,0,0,1,1,0,1,0.0,0.0,0.375,0.0,0.015000000000000003,0.0
