,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.06549426145455475,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.08563749917200907,0
node_2,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.0854700956058014,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10394817513089204,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.15944996863674274,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.49637104410569444,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.4622887659348309,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.15664657329955967,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.6052587558646217,0
node_9,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.0854700956058014,0
