,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,10,5,5,1.0,0.26620370370370366,0.6923076923076923,0.6464646464646464,0.6928859810240101,0.32954545454545453
node_1,1,0,0,0,6,4,2,2.0,0.04745370370370369,0.5,0.5925925925925926,-0.3201763553308147,0.36666666666666664
node_2,1,1,0,0,7,4,3,1.3333333333333333,0.02523148148148148,0.6,0.5925925925925926,0.5005595598726741,0.5526315789473685
node_3,1,1,0,0,10,4,6,0.6666666666666666,0.10625,0.75,0.5470085470085471,-0.16619576402121675,0.4268292682926829
node_4,1,1,0,0,8,2,6,0.3333333333333333,0.02754629629629629,0.75,0.47407407407407404,-0.042277115726043604,0.5370370370370371
node_5,1,1,0,0,6,3,3,1.0,0.026620370370370367,0.5625,0.5079365079365079,0.14747868132229822,0.4642857142857143
node_6,1,1,0,0,7,4,3,1.3333333333333333,0.04837962962962962,0.6,0.5470085470085471,0.0989018888552099,0.475
node_7,1,1,0,0,9,4,5,0.8,0.16435185185185186,0.6428571428571429,0.5925925925925926,0.147155780097414,0.4264705882352941
node_8,0,0,0,0,1,1,0,,0.0,0.0,0.45,-0.07540231716012542,0.0
node_9,1,0,0,0,4,3,1,3.0,0.037962962962962955,0.45,0.5470085470085471,0.017069661066593817,0.5
