,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16349983158564405,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.062120357438711166,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0902910384864379,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.062120357438711166,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17401447463303146,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.020199991081895546,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.062120357438711166,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1487889058360147,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1547243286221321,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.062120357438711166,0.0
