,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0926706717664662,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13177972996594375,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13624351227823747,0
node_3,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.05383606014112573,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.024426399961424893,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1930108003382365,0
node_7,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547002584822702,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11162274800388473,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547002584822702,0
