,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.061574605330367266,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1266384739918553,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.15649170865726247,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.18701251542178488,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.061574605330367266,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.07683275823444322,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.21753436888893346,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.061574605330367266,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1428572699531384,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.061574605330367266,0.0
