,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,3,1,2,0.5,0.1111111111111111,0.36,0.2962962962962963,0.13781427258270817,0.5
node_1,1,1,0,1,6,2,4,0.5,0.3194444444444444,0.47368421052631576,0.35555555555555557,0.15602763396523509,0.10714285714285714
node_2,1,0,0,1,4,3,1,3.0,0.1388888888888889,0.3333333333333333,0.47407407407407404,0.2126282920720168,0.25
node_3,1,0,0,1,4,2,2,1.0,0.3819444444444444,0.45,0.3950617283950617,0.18814190872109957,0.25
node_4,0,1,0,1,3,1,2,0.5,0.09027777777777778,0.375,0.27350427350427353,0.03141921382760321,0.0
node_5,1,1,0,1,5,3,2,1.5,0.3194444444444444,0.4090909090909091,0.3742690058479532,0.045721681749209445,0.125
node_6,1,1,0,0,4,1,3,0.3333333333333333,0.13194444444444445,0.45,0.27350427350427353,0.041870967585422705,0.2
node_7,0,1,0,0,3,2,1,2.0,0.13194444444444445,0.3333333333333333,0.3742690058479532,0.11001727063846223,0.0
node_8,0,0,0,0,1,1,0,,0.0,0.0,0.3103448275862069,0.02604322827173308,0.0
node_9,1,0,0,1,3,2,1,2.0,0.20833333333333331,0.3103448275862069,0.4183006535947712,0.050315530586510185,0.3333333333333333
