,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,6,3,3,1.0,0.048611111111111105,0.494949494949495,0.47368421052631576,0.1,0.3333333333333333
node_1,1,1,0,1,6,1,5,0.2,0.006944444444444444,0.6923076923076923,0.1111111111111111,0.1,0.35714285714285715
node_2,1,1,0,1,7,1,6,0.16666666666666666,0.011574074074074072,0.75,0.1111111111111111,0.1,0.325
node_3,1,1,1,1,6,3,3,1.0,0.13425925925925924,0.4537037037037037,0.5625,0.1,0.2857142857142857
node_4,1,1,0,0,7,6,1,6.0,0.08333333333333333,0.30246913580246915,0.75,0.1,0.325
node_5,1,1,1,0,9,5,4,1.25,0.20833333333333331,0.5444444444444444,0.6428571428571429,0.1,0.2714285714285714
node_6,1,1,0,1,6,3,3,1.0,0.1736111111111111,0.494949494949495,0.5625,0.1,0.35714285714285715
node_7,1,0,0,1,5,3,2,1.5,0.0162037037037037,0.3888888888888889,0.47368421052631576,0.1,0.45
node_8,1,1,0,1,5,3,2,1.5,0.05555555555555555,0.3402777777777778,0.5625,0.1,0.2777777777777778
node_9,1,1,1,1,5,3,2,1.5,0.053240740740740734,0.3888888888888889,0.5294117647058824,0.1,0.2777777777777778
