,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.11574074074074074,0.5625,0.5625,0.1,0.3076923076923077
node_1,1,1,0,1,8,4,4,1.0,0.2893518518518518,0.6,0.6,0.1,0.16
node_2,1,1,0,1,5,3,2,1.5,0.14351851851851852,0.45,0.5294117647058824,0.1,0.2777777777777778
node_3,1,1,0,1,6,4,2,2.0,0.1550925925925926,0.47368421052631576,0.6428571428571429,0.1,0.25
node_4,1,0,0,1,4,2,2,1.0,0.11574074074074071,0.45,0.45,0.1,0.3333333333333333
node_5,1,0,0,1,5,3,2,1.5,0.027777777777777773,0.45,0.5294117647058824,0.1,0.45
node_6,1,1,0,1,7,1,6,0.16666666666666666,0.08333333333333333,0.75,0.391304347826087,0.1,0.275
node_7,1,1,0,1,8,4,4,1.0,0.2361111111111111,0.6,0.6,0.1,0.23076923076923078
node_8,1,0,0,1,3,1,2,0.5,0.048611111111111105,0.5,0.34615384615384615,0.1,0.16666666666666666
node_9,1,0,0,1,4,3,1,3.0,0.048611111111111105,0.34615384615384615,0.5,0.1,0.3333333333333333
